Roast title:  Eth Shakiso 02  Mar 4, 2017

Rao ratio % = 14

Log created at 20:06:47 04/03/2017
Use Options|Set template for new log to modify this template.
------------------------------------------------------
Bean/Blend name: eth Shakiso 02

Profile description: reg 1.1

Roast notes:

Cupping results:

Roast Logger Copyright (c) Tom Coxon (GreenBean TMC).
Roast started at 20:10:36 04/03/2017
Elapsed time , T1 , T2 , Event type
Heat , Fan
00:00,350.8,351.5,Beans loaded
50,30
00:05,353.5,353.7,timer
50,30
00:10,355.3,355.2,timer
50,30
00:15,349.5,354.6,timer
50,30
00:20,321.3,350.2,timer
50,30
00:25,288.7,344.5,timer
50,30
00:30,260.7,339.1,timer
50,30
00:35,239.4,333.8,timer
50,30
00:40,222.2,328.9,timer
50,30
00:45,209.1,324.2,timer
50,30
00:50,198.0,319.6,timer
50,30
00:55,190.0,315.5,timer
50,30
01:00,183.7,311.7,timer
50,30
01:05,179.6,308.5,timer
50,30
01:10,176.6,305.4,timer
50,30
01:15,174.8,302.9,timer
50,30
01:20,173.9,300.3,timer
50,30
01:25,173.8,297.8,timer
50,30
01:30,174.4,295.7,timer
50,30
01:35,175.5,293.6,timer
50,30
01:40,177.0,292.0,timer
50,30
01:45,178.7,290.2,timer
50,30
01:50,180.7,288.8,timer
50,30
01:55,182.9,287.6,timer
50,30
02:00,185.2,286.5,timer
50,30
02:05,187.7,285.6,timer
50,30
02:10,190.2,284.9,timer
50,30
02:15,192.8,284.4,timer
50,30
02:20,195.4,284.1,timer
50,30
02:25,198.0,284.0,timer
50,30
02:30,200.7,284.0,timer
50,30
02:35,203.2,284.2,timer
50,30
02:40,206.0,284.5,timer
50,30
02:45,208.7,284.8,timer
50,30
02:50,211.4,285.4,timer
50,30
02:55,214.2,286.0,timer
50,30
03:00,216.8,286.9,timer
50,30
03:05,219.6,287.7,timer
50,30
03:10,222.2,288.5,timer
50,30
03:15,224.7,289.4,timer
50,30
03:20,227.3,290.6,timer
50,30
03:25,230.0,291.8,timer
50,30
03:30,232.7,293.0,timer
50,30
03:35,235.3,294.3,timer
50,30
03:40,237.9,295.6,timer
50,30
03:45,240.6,297.1,timer
50,30
03:50,243.0,298.5,timer
50,30
03:55,245.6,300.0,timer
50,30
04:00,248.0,301.6,timer
50,30
04:05,250.4,303.2,timer
50,30
04:10,253.1,305.1,timer
50,30
04:15,255.8,307.2,timer
50,30
04:20,258.1,310.9,timer
50,30
04:25,260.6,314.9,timer
50,30
04:30,263.0,318.4,timer
50,30
04:35,265.4,321.7,timer
50,30
04:40,267.8,325.1,timer
50,30
04:45,270.3,328.5,timer
50,30
04:50,272.8,331.5,timer
50,30
04:55,275.3,334.6,timer
50,30
05:00,277.7,337.2,timer
50,30
05:05,279.9,339.8,timer
50,30
05:10,282.2,342.2,timer
50,30
05:15,284.7,344.6,timer
50,30
05:20,287.0,347.0,timer
50,30
05:25,289.4,349.3,timer
50,30
05:30,291.7,351.5,timer
50,30
05:35,294.0,353.6,timer
50,30
05:40,296.2,355.5,timer
50,30
05:45,298.4,357.1,timer
50,30
05:50,300.5,359.0,timer
50,30
05:55,302.9,360.8,timer
50,30
06:00,305.0,362.0,timer
50,30
06:05,307.1,363.5,timer
50,30
06:10,309.1,365.1,timer
50,30
06:15,311.3,366.7,timer
50,30
06:20,313.4,368.3,timer
50,30
06:25,315.5,369.9,timer
50,30
06:30,317.7,371.5,timer
50,30
06:35,319.7,373.2,timer
50,30
06:40,321.7,374.9,timer
50,30
06:45,323.7,376.6,timer
50,30
06:50,325.9,378.0,timer
50,30
06:55,327.9,379.7,timer
50,30
07:00,330.0,381.3,timer
50,30
07:05,331.9,382.8,timer
50,30
07:10,333.9,384.3,timer
50,30
07:15,336.0,385.9,timer
50,30
