Roast title: sumatra r 01 Oct 8, 2017

Rao ratio % = 21

Log created at 19:07:45 08/10/2017
Use Options|Set template for new log to modify this template.
------------------------------------------------------
Bean/Blend name: sumatra r 01 180g

Profile description: pmc another version

Roast notes:

Cupping results:

Roast Logger Copyright (c) Tom Coxon (GreenBean TMC).
Roast started at 19:13:46 08/10/2017
Elapsed time , T1 , T2 , Event type
Heat , Fan
00:00,450.2,436.5,Beans loaded
100,0
00:05,449.4,434.9,timer
100,0
00:10,447.3,435.4,timer
100,0
00:15,426.5,432.7,timer
100,0
00:20,383.8,425.8,timer
100,0
00:25,348.7,418.1,timer
100,0
00:30,318.1,411.5,timer
100,0
00:35,290.4,402.6,timer
100,0
00:40,269.4,395.4,timer
100,0
00:45,254.6,390.4,timer
100,0
00:50,243.2,385.5,timer
100,0
00:55,234.7,379.5,timer
100,0
01:00,228.0,376.8,timer
100,0
01:05,222.8,370.9,timer
100,0
01:10,219.1,367.4,timer
100,0
01:15,216.3,364.2,timer
100,0
01:20,216.2,361.3,timer
100,0
01:25,215.5,359.0,timer
100,0
01:30,215.4,355.5,timer
100,0
01:35,215.7,352.5,timer
100,0
01:40,216.7,351.2,timer
100,0
01:45,220.4,347.7,timer
100,0
01:50,222.4,348.6,timer
100,0
01:55,223.9,344.7,timer
100,0
02:00,227.0,346.5,timer
100,0
02:05,228.0,345.7,timer
100,0
02:10,232.8,345.0,timer
100,0
02:15,235.2,345.1,timer
100,0
02:20,236.4,345.3,timer
100,0
02:25,240.1,344.7,timer
100,0
02:30,243.7,344.6,timer
100,0
02:35,245.7,345.5,timer
100,0
02:40,248.9,345.1,timer
100,30
02:45,252.1,344.3,timer
100,30
02:50,254.8,344.7,timer
100,30
02:55,255.1,343.9,timer
100,30
03:00,260.8,345.0,timer
100,30
03:05,262.5,343.6,timer
100,30
03:10,266.1,344.0,timer
100,30
03:15,266.2,344.3,timer
100,30
03:20,269.3,343.6,timer
100,30
03:25,272.3,344.2,timer
100,30
03:30,274.2,343.6,timer
100,30
03:35,276.3,344.1,timer
100,30
03:40,276.6,345.4,timer
100,30
03:45,280.0,344.1,timer
100,30
03:50,281.0,343.4,timer
100,30
03:55,284.0,345.6,timer
100,30
04:00,284.8,344.3,timer
100,30
04:05,286.6,344.9,timer
100,30
04:10,289.0,344.7,timer
100,30
04:15,290.2,345.0,timer
100,30
04:20,292.9,345.1,timer
100,30
04:25,294.8,345.3,timer
100,30
04:30,295.6,346.1,timer
100,30
04:35,296.4,345.5,timer
100,30
04:40,297.2,346.8,timer
100,30
04:45,299.9,347.5,timer
100,30
04:50,302.0,347.1,timer
100,30
04:55,302.7,347.1,timer
100,30
05:00,303.8,347.5,timer
100,30
05:05,304.7,347.8,timer
100,30
05:10,306.2,348.4,timer
100,30
05:15,307.1,348.6,timer
100,30
05:20,310.2,347.2,timer
100,30
05:25,309.3,349.2,timer
100,30
05:30,311.2,350.0,timer
100,30
05:35,312.1,350.5,timer
100,30
05:40,313.6,350.9,timer
100,30
05:45,315.1,350.3,timer
100,30
05:50,316.7,351.0,timer
100,30
05:55,316.7,351.9,timer
100,30
06:00,319.3,352.9,timer
100,30
06:05,319.0,353.3,timer
100,30
06:10,320.1,353.2,timer
100,30
06:15,320.8,353.5,timer
100,30
06:20,322.0,355.8,timer
100,30
06:25,322.3,355.5,timer
100,30
06:30,324.3,356.0,timer
100,30
06:35,324.9,356.4,timer
100,30
06:40,325.6,356.9,timer
100,30
06:45,326.9,357.5,timer
100,30
06:50,327.8,358.0,timer
100,30
06:55,328.6,357.8,timer
100,30
07:00,330.3,359.5,timer
100,30
07:05,331.4,360.4,timer
100,30
07:10,330.8,360.6,timer
100,30
07:15,334.1,361.2,timer
100,30
07:20,334.3,362.0,timer
100,30
07:25,335.5,362.4,timer
100,30
07:30,335.5,362.8,timer
100,30
07:35,336.4,365.2,timer
100,30
07:40,336.4,363.4,timer
100,30
07:45,338.8,364.7,timer
100,30
07:50,339.8,365.9,timer
100,30
07:55,341.5,366.4,timer
100,30
08:00,341.7,366.6,timer
100,30
08:05,343.5,367.3,timer
100,30
08:10,344.5,369.0,timer
100,30
08:15,345.0,368.6,timer
100,30
08:20,345.8,370.1,timer
100,30
08:25,347.5,371.4,timer
100,30
08:30,348.4,370.9,timer
100,30
08:35,348.5,370.2,timer
100,30
08:40,350.4,372.5,timer
100,30
08:45,351.4,373.0,timer
100,30
08:50,352.3,373.9,timer
65,30
08:55,353.4,374.7,timer
65,30
09:00,354.3,375.7,timer
65,30
09:05,355.4,376.7,timer
65,30
09:10,356.5,377.6,timer
65,30
09:15,357.7,378.4,timer
65,30
09:20,358.6,379.2,timer
65,30
09:25,359.4,380.0,timer
65,30
09:30,360.5,380.7,timer
65,30
09:35,361.5,381.7,timer
65,30
09:40,362.7,382.6,timer
65,30
09:45,363.8,383.6,timer
65,30
09:50,365.0,384.5,timer
65,30
09:55,366.3,385.4,timer
65,30
10:00,367.4,386.5,timer
65,30
10:05,368.7,387.6,timer
65,30
10:10,369.9,388.7,timer
65,30
10:15,371.1,389.6,timer
65,30
10:20,372.5,391.1,timer
65,30
10:25,373.6,392.4,timer
65,30
10:30,374.9,393.6,timer
65,30
10:35,376.3,394.7,timer
65,30
10:40,377.7,395.7,timer
65,30
10:45,379.1,396.8,timer
